Date,SPY,QQQ,EEM,VNQ,TLT,IEF,LQD,GLD,DBC
2015-12-01,176.56471252441406,106.53221893310547,26.87596321105957,52.33619689941406,91.12091827392578,83.67219543457031,80.30186462402344,102.27999877929688,12.13202953338623
2015-12-02,174.76284790039062,105.87541961669922,26.55423927307129,51.269805908203125,91.15060424804688,83.43720245361328,80.10881042480469,100.69000244140625,11.878398895263672
2015-12-03,172.3156280517578,104.08075714111328,26.40514373779297,50.463531494140625,88.67279815673828,82.55972290039062,79.04688262939453,101.76000213623047,12.013668060302734
2015-12-04,175.67636108398438,106.51371765136719,26.58561897277832,51.42586135864258,89.45179748535156,82.86529541015625,79.47441101074219,104.0199966430664,11.996758460998535
2015-12-07,174.6120147705078,106.03266906738281,26.146188735961914,51.28281021118164,90.31973266601562,83.13163757324219,79.6123275756836,102.66999816894531,11.650130271911621
2015-12-08,173.438720703125,106.04191589355469,25.855850219726562,51.23731994628906,90.36424255371094,83.17864227294922,79.50894165039062,102.83999633789062,11.590949058532715
2015-12-09,172.08938598632812,104.43228912353516,25.64398765563965,50.95121765136719,90.26777648925781,83.3039779663086,79.4881820678711,102.63999938964844,11.599403381347656
2015-12-10,172.53355407714844,104.9040756225586,25.471351623535156,50.58708572387695,90.38648223876953,83.12382507324219,79.30203247070312,102.55000305175781,11.55713176727295
2015-12-11,169.18963623046875,102.4896240234375,24.757272720336914,50.496055603027344,91.81084442138672,83.78973388671875,79.43986511230469,103.11000061035156,11.438770294189453
2015-12-14,170.04446411132812,103.26666259765625,25.1574764251709,50.73011779785156,90.62389373779297,83.17081451416016,78.853759765625,101.79000091552734,11.362680435180664
2015-12-15,171.82960510253906,103.8957290649414,25.541975021362305,51.28281021118164,90.08976745605469,82.95929718017578,78.86063385009766,101.5199966430664,11.33731746673584
2015-12-16,174.3437957763672,105.44061279296875,26.044174194335938,52.28416442871094,89.89688110351562,82.73991394042969,78.84686279296875,102.75,11.286591529846191
2015-12-17,171.68711853027344,103.90497589111328,25.706758499145508,52.024070739746094,90.91323852539062,83.0846176147461,78.93651580810547,100.5,11.168230056762695
2015-12-18,168.6284942626953,101.91185760498047,25.62044334411621,51.419368743896484,91.41767120361328,83.38236999511719,78.93651580810547,102.04000091552734,11.21895694732666
2015-12-21,170.01954650878906,103.04390716552734,25.820470809936523,51.620933532714844,91.3953857421875,83.42156219482422,78.99169921875,103.1500015258789,11.168230056762695
2015-12-22,171.5623016357422,103.72127532958984,26.027679443359375,51.82902145385742,90.73515319824219,83.18645477294922,78.88823699951172,102.61000061035156,11.117504119873047
2015-12-23,173.6868133544922,104.49142456054688,26.394262313842773,52.36172866821289,90.0526351928711,82.99845886230469,78.95726013183594,102.30999755859375,11.320408821105957
2015-12-24,173.40020751953125,104.47285461425781,26.298627853393555,52.36172866821289,90.56857299804688,83.15068817138672,79.21446228027344,103.05000305175781,11.320408821105957
2015-12-28,173.00396728515625,104.41717529296875,26.115337371826172,52.65180587768555,90.83619689941406,83.16641235351562,79.11762237548828,102.2699966430664,11.15977668762207
2015-12-29,174.8502960205078,106.05957794189453,26.139244079589844,53.21222686767578,89.32711791992188,82.72696685791016,78.7096176147461,102.19999694824219,11.345771789550781
2015-12-30,173.6109619140625,105.10385131835938,25.732807159423828,53.02761459350586,89.2379379272461,82.75836944580078,78.7096176147461,101.41999816894531,11.23586654663086
2015-12-31,171.87425231933594,103.79548645019531,25.653114318847656,52.566123962402344,89.63938903808594,82.85249328613281,78.84100341796875,101.45999908447266,11.29504680633545
2016-01-04,169.47149658203125,101.60562896728516,24.951818466186523,51.93318176269531,90.28611755371094,83.2055892944336,78.7995376586914,102.88999938964844,11.210502624511719
2016-01-05,169.75819396972656,101.4293212890625,25.007604598999023,52.935325622558594,89.92182159423828,83.18205261230469,78.84100341796875,103.18000030517578,11.100595474243164
2016-01-06,167.6168670654297,100.45501708984375,24.529449462890625,52.79026412963867,91.13358306884766,83.68427276611328,79.15219116210938,104.66999816894531,10.923054695129395
2016-01-07,163.595458984375,97.30945587158203,23.772367477416992,51.761775970458984,91.2970962524414,83.86474609375,79.21446228027344,106.1500015258789,10.872326850891113
2016-01-08,161.7997283935547,96.51142120361328,23.517349243164062,51.069496154785156,91.7059555053711,84.07656860351562,79.27668762207031,105.68000030517578,10.821601867675781
2016-01-11,161.95993041992188,96.80836486816406,23.509382247924805,51.35957717895508,90.70237731933594,83.80980682373047,79.02084350585938,104.73999786376953,10.525697708129883
2016-01-12,163.2666473388672,97.93110656738281,23.55719566345215,51.0167350769043,92.01077270507812,84.1864242553711,79.20063018798828,104.20999908447266,10.458062171936035
2016-01-13,159.19467163085938,94.55353546142578,23.31014633178711,50.284908294677734,92.91773986816406,84.5159683227539,79.4426498413086,104.72000122070312,10.398882865905762
2016-01-14,161.80816650390625,96.56710815429688,23.61298179626465,50.166255950927734,92.04796600341797,84.34336853027344,79.0484619140625,103.0199966430664,10.424245834350586
2016-01-15,158.33473205566406,93.56999969482422,22.680574417114258,49.82341766357422,93.48273468017578,84.73567962646484,78.93092346191406,104.08000183105469,10.204431533813477
2016-01-19,158.54550170898438,93.77410888671875,23.015291213989258,50.08713912963867,93.19280242919922,84.6258773803711,78.57820892333984,103.9800033569336,10.119889259338379
2016-01-20,156.51377868652344,93.4864730834961,22.513219833374023,48.742156982421875,94.17407989501953,85.04170227050781,78.69579315185547,105.37000274658203,10.04379940032959
2016-01-21,157.3905487060547,93.57926177978516,22.60088348388672,49.012454986572266,93.53477478027344,84.82984161376953,78.46757507324219,105.48999786376953,10.179069519042969
2016-01-22,160.61947631835938,96.28874206542969,23.373903274536133,50.377227783203125,93.17794036865234,84.64154815673828,78.51602172851562,105.0,10.48342514038086
2016-01-25,158.19140625,94.85978698730469,22.97544288635254,50.06074905395508,93.68344116210938,84.92400360107422,78.43304443359375,106.08000183105469,10.255158424377441
2016-01-26,160.3496551513672,95.71342468261719,23.31014633178711,51.10906219482422,93.72804260253906,84.98676300048828,78.65431213378906,107.29000091552734,10.458062171936035
2016-01-27,158.60450744628906,93.32872009277344,23.230457305908203,50.120094299316406,93.70574951171875,85.0495376586914,78.43997192382812,107.69000244140625,10.584877967834473
2016-01-28,159.43072509765625,94.64634704589844,23.5970458984375,49.73770523071289,93.83956909179688,85.159423828125,78.52985382080078,106.54000091552734,10.703239440917969
2016-01-29,163.3172607421875,96.62278747558594,24.36209487915039,50.759620666503906,94.63500213623047,85.614501953125,78.93783569335938,106.94999694824219,10.804693222045898
2016-02-01,163.2582244873047,96.88258361816406,24.1309871673584,50.84535217285156,94.34526824951172,85.41728973388672,78.6860580444336,108.05000305175781,10.601786613464355
2016-02-02,160.31594848632812,94.78551483154297,23.349994659423828,50.383827209472656,96.0955581665039,86.02236938476562,78.83168029785156,108.08999633789062,10.415790557861328
2016-02-03,161.27708435058594,94.33082580566406,24.011449813842773,50.72005081176758,95.298583984375,85.92804718017578,78.63749694824219,109.25,10.677876472473145
2016-02-04,161.5299530029297,94.32158660888672,24.194746017456055,50.74643325805664,95.76038360595703,86.1324234008789,78.67219543457031,110.56999969482422,10.660967826843262
2016-02-05,158.4527587890625,91.04607391357422,23.915813446044922,49.78386306762695,95.87210083007812,86.24240112304688,78.65833282470703,112.31999969482422,10.593332290649414
2016-02-08,156.31983947753906,89.65424346923828,23.589073181152344,48.35977554321289,97.93522644042969,86.88672637939453,79.0675048828125,113.83000183105469,10.542607307434082
2016-02-09,156.32826232910156,89.37584686279297,23.26233673095703,47.46971130371094,98.03954315185547,86.90243530273438,78.79705047607422,113.58000183105469,10.272067070007324
2016-02-10,156.19338989257812,89.71916961669922,23.357967376708984,47.79936218261719,98.90351104736328,87.16181182861328,78.89412689208984,114.45999908447266,10.288975715637207
2016-02-11,154.16163635253906,89.58927917480469,22.967472076416016,47.120277404785156,99.59618377685547,87.56257629394531,79.15770721435547,119.05999755859375,10.415790557861328
2016-02-12,157.3399658203125,90.9532699584961,23.36593246459961,47.66090774536133,97.94274139404297,86.8946533203125,78.71383666992188,118.36000061035156,10.567971229553223
2016-02-16,159.99559020996094,93.00394439697266,23.883941650390625,48.53776931762695,96.90741729736328,86.63530731201172,78.33930969238281,114.7699966430664,10.44960880279541
2016-02-17,162.60903930664062,95.11032104492188,24.354122161865234,48.953121185302734,96.31153869628906,86.42311096191406,78.31847381591797,115.4800033569336,10.66942310333252
2016-02-18,161.9430389404297,94.0246353149414,24.210678100585938,49.447608947753906,97.49580383300781,86.82384490966797,78.9565200805664,118.29000091552734,10.610241889953613
2016-02-19,161.86715698242188,94.30300903320312,24.09911346435547,49.73109817504883,97.57771301269531,86.82384490966797,78.9011001586914,117.58000183105469,10.517243385314941
2016-02-22,164.21087646484375,95.83405303955078,24.696805953979492,50.2058219909668,97.52562713623047,86.73744201660156,79.06060028076172,115.48999786376953,10.677876472473145
2016-02-23,162.13694763183594,94.25662231445312,24.17082977294922,50.07395553588867,97.92031860351562,86.91033172607422,79.22010803222656,117.22000122070312,10.534152030944824
2016-02-24,162.8788604736328,95.15669250488281,24.115047454833984,50.01460647583008,97.7267074584961,86.91033172607422,79.29639434814453,117.61000061035156,10.66942310333252
2016-02-25,164.85159301757812,96.09388732910156,24.194746017456055,51.036529541015625,98.07675170898438,87.169677734375,79.7403335571289,117.91999816894531,10.660967826843262
2016-02-26,164.4722137451172,95.97323608398438,23.955659866333008,50.77280807495117,97.1308822631836,86.74528503417969,79.71257781982422,117.11000061035156,10.644059181213379
2016-02-29,163.18228149414062,95.11032104492188,24.162860870361328,50.57501220703125,97.55535125732422,86.88672637939453,79.76809692382812,118.63999938964844,10.779330253601074
2016-03-01,167.01824951171875,98.16309356689453,25.023542404174805,51.99911117553711,95.83757019042969,86.20761108398438,79.33332061767578,117.7699966430664,10.787784576416016
2016-03-02,167.76858520507812,98.20022583007812,25.35825538635254,52.374916076660156,96.23308563232422,86.05809783935547,79.49327850341797,118.68000030517578,10.846964836120605
2016-03-03,168.4261932373047,98.01463317871094,25.64514923095703,52.65180587768555,96.58381652832031,86.16043090820312,79.86891174316406,120.7300033569336,10.906145095825195
2016-03-04,168.97412109375,98.0517578125,26.155181884765625,52.65840530395508,95.9644546508789,85.86923217773438,79.8550033569336,120.54000091552734,11.117504119873047
2016-03-07,169.10902404785156,97.44862365722656,26.115337371826172,52.79686737060547,95.9345932006836,85.69615173339844,79.9454345703125,121.13999938964844,11.320408821105957
2016-03-08,167.26272583007812,96.64132690429688,25.669055938720703,52.256248474121094,96.99419403076172,86.19189453125,80.36970520019531,120.58000183105469,11.168230056762695
2016-03-09,168.08895874023438,97.26303100585938,25.828441619873047,52.54632568359375,96.40472412109375,85.85350799560547,80.27932739257812,119.58000183105469,11.33731746673584
2016-03-10,168.22381591796875,97.11459350585938,25.868289947509766,52.35513687133789,96.00923156738281,85.54666137695312,80.61319732666016,121.5,11.320408821105957
2016-03-11,170.93844604492188,98.81262969970703,26.410200119018555,53.52867889404297,95.03910064697266,85.30269622802734,80.84273529052734,119.41000366210938,11.362680435180664
2016-03-14,170.7193145751953,98.97966003417969,26.25081443786621,53.53527069091797,95.3376235961914,85.36559295654297,81.07925415039062,117.87000274658203,11.26122760772705
2016-03-15,170.44105529785156,98.94254302978516,25.876258850097656,53.56166076660156,95.42716217041016,85.34989929199219,81.05142211914062,117.95999908447266,11.168230056762695
2016-03-16,171.42747497558594,99.82405853271484,26.394262313842773,54.2077751159668,95.71076202392578,85.79843139648438,81.44097900390625,120.58999633789062,11.362680435180664
2016-03-17,172.51502990722656,99.76838684082031,26.97602081298828,54.97256088256836,96.10623168945312,85.89288330078125,81.6913833618164,120.12999725341797,11.489497184753418
2016-03-18,173.19288635253906,99.92474365234375,27.119462966918945,54.73519515991211,96.30768585205078,86.04237365722656,81.87918090820312,119.80000305175781,11.48104190826416
2016-03-21,173.4386749267578,100.31560516357422,27.175249099731445,54.24119567871094,95.56895446777344,85.79843139648438,81.7818374633789,118.95999908447266,11.514859199523926
2016-03-22,173.3453826904297,100.62272644042969,27.11149787902832,54.24119567871094,95.54656982421875,85.61743927001953,81.62882232666016,119.30999755859375,11.599403381347656
2016-03-23,172.20147705078125,99.79442596435547,26.649274826049805,53.94785690307617,96.62854766845703,86.01089477539062,82.03922271728516,116.61000061035156,11.354227066040039
2016-03-24,172.12515258789062,99.8223648071289,26.585525512695312,53.96786117553711,96.66588592529297,85.92437744140625,82.00440979003906,116.33000183105469,11.286591529846191
2016-03-28,172.22691345214844,99.68277740478516,26.673189163208008,54.454532623291016,96.79277801513672,86.05023193359375,82.0531005859375,116.5999984741211,11.320408821105957
2016-03-29,173.8199920654297,101.28349304199219,27.039775848388672,55.63454055786133,97.80764770507812,86.63259887695312,82.42176055908203,118.76000213623047,11.29504680633545
2016-03-30,174.5826416015625,101.7767562866211,27.318696975708008,55.52789306640625,96.77784729003906,86.51454162597656,82.32437133789062,117.0999984741211,11.252774238586426
2016-03-31,174.15896606445312,101.62782287597656,27.29479217529297,55.867889404296875,97.46434020996094,86.82929992675781,82.65130615234375,117.63999938964844,11.23586654663086
2016-04-01,175.3453369140625,102.70738983154297,27.215103149414062,55.794559478759766,97.71858978271484,86.80413818359375,82.91779327392578,116.93000030517578,11.04141616821289
2016-04-04,174.77755737304688,102.3165054321289,26.888357162475586,55.71455383300781,97.77840423583984,86.90653991699219,82.92475128173828,116.1500015258789,10.889235496520996
2016-04-05,173.03187561035156,101.33001708984375,26.362384796142578,55.347877502441406,98.84776306152344,87.25326538085938,83.18986511230469,117.66000366210938,10.863873481750488
2016-04-06,174.921630859375,102.9958724975586,26.681161880493164,55.481239318847656,98.12983703613281,87.06419372558594,83.12007141113281,116.94000244140625,10.982234001159668
2016-04-07,172.82852172851562,101.5161361694336,26.147214889526367,55.134552001953125,99.34129333496094,87.51336669921875,83.34326171875,118.61000061035156,10.948416709899902
2016-04-08,173.2945556640625,101.44170379638672,26.60146713256836,55.441226959228516,98.713134765625,87.37945556640625,83.15495300292969,118.43000030517578,11.210502624511719
2016-04-11,172.88787841796875,101.0694580078125,26.94414520263672,55.3278923034668,98.58600616455078,87.36367797851562,83.14794921875,120.02999877929688,11.29504680633545
2016-04-12,174.49786376953125,101.91633605957031,27.35854721069336,55.7278938293457,97.90552520751953,87.01690673828125,82.82011413574219,120.05000305175781,11.540224075317383
2016-04-13,176.26051330566406,103.21926879882812,27.844667434692383,55.481239318847656,98.24948120117188,87.07989501953125,83.10615539550781,118.7699966430664,11.599403381347656
2016-04-14,176.2689971923828,103.22857666015625,27.709199905395508,55.17454528808594,97.77840423583984,86.875,83.05030822753906,117.11000061035156,11.5064058303833
2016-04-15,176.0740966796875,102.96797180175781,27.54981231689453,55.5878791809082,98.61593627929688,87.13510131835938,83.39906311035156,117.91999816894531,11.464134216308594
2016-04-18,177.31137084960938,103.51705169677734,27.677316665649414,55.85456848144531,98.18973541259766,87.04839324951172,83.48978424072266,117.73999786376953,11.514859199523926
2016-04-19,177.8705596923828,102.88420867919922,28.099689483642578,55.88124084472656,97.88310241699219,86.90653991699219,83.64323425292969,119.58000183105469,11.760037422180176
2016-04-20,178.04006958007812,102.96797180175781,27.972179412841797,54.93454360961914,96.8062973022461,86.46517181396484,83.4130859375,118.97000122070312,11.988304138183594
2016-04-21,177.0824737548828,102.97728729248047,27.693252563476562,53.95454025268555,96.23052215576172,86.32331085205078,83.3781509399414,119.41999816894531,11.937579154968262
2016-04-22,177.0824737548828,101.423095703125,27.525903701782227,54.54119110107422,95.98375701904297,86.2287368774414,83.46885681152344,117.88999938964844,11.88685417175293
2016-04-25,176.7774658203125,101.423095703125,27.3505802154541,54.99454116821289,95.58748626708984,86.13417053222656,83.27349090576172,118.2300033569336,11.878398895263672
2016-04-26,177.04013061523438,100.9298324584961,27.64543914794922,55.2078857421875,95.15377044677734,85.95292663574219,83.2386245727539,118.69999694824219,12.030576705932617
2016-04-27,177.40452575683594,100.12015533447266,27.81279754638672,55.17454528808594,96.10343170166016,86.42579650878906,83.7687759399414,119.04000091552734,12.140483856201172
2016-04-28,175.79444885253906,98.91031646728516,27.525903701782227,55.061195373535156,96.49972534179688,86.72527313232422,83.84552001953125,121.29000091552734,12.208117485046387
2016-04-29,174.84536743164062,98.38912963867188,27.406360626220703,54.554527282714844,96.74646759033203,86.69374084472656,83.93620300292969,123.6500015258789,12.3264799118042
2016-05-02,176.235107421875,99.31979370117188,27.334632873535156,55.40121841430664,95.7724380493164,86.44195556640625,83.82781982421875,123.23999786376953,12.157393455505371
2016-05-03,174.7012481689453,98.3984603881836,26.561616897583008,55.48788070678711,96.97872161865234,86.95496368408203,83.97466278076172,122.95999908447266,11.971395492553711
2016-05-04,173.7267608642578,97.76560974121094,26.131275177001953,56.28124237060547,97.51078796386719,87.11283874511719,83.83477020263672,122.20999908447266,11.979850769042969
2016-05-05,173.69287109375,97.7376708984375,26.12330436706543,56.44125747680664,98.16263580322266,87.3496322631836,84.00265502929688,122.06999969482422,11.861488342285156
2016-05-06,174.3284912109375,98.25885009765625,26.16315460205078,57.06124496459961,97.74303436279297,87.14447021484375,83.82078552246094,123.18000030517578,11.937579154968262
2016-05-09,174.47250366210938,98.53805541992188,25.828441619873047,57.687950134277344,98.05020141601562,87.31021118164062,83.73686218261719,120.6500015258789,11.675494194030762
2016-05-10,176.64187622070312,99.88751220703125,26.322538375854492,57.681270599365234,98.05774688720703,87.29436492919922,83.87675476074219,120.9800033569336,11.962943077087402
2016-05-11,174.98941040039062,98.9847640991211,26.258779525756836,56.447906494140625,98.6121826171875,87.42858123779297,83.9676513671875,122.12000274658203,12.241934776306152
2016-05-12,175.0402374267578,98.54733276367188,26.187063217163086,56.77459716796875,98.16263580322266,87.19175720214844,83.7928466796875,121.16000366210938,12.258845329284668
2016-05-13,173.514892578125,98.18438720703125,25.716875076293945,56.26790237426758,99.11418914794922,87.5232925415039,83.94669342041016,121.70999908447266,12.241934776306152
2016-05-16,175.22669982910156,99.41283416748047,26.027679443359375,56.80125045776367,98.26005554199219,87.20755767822266,83.66692352294922,121.80000305175781,12.377206802368164
2016-05-17,173.5912322998047,98.1657943725586,25.908132553100586,55.7479133605957,98.42484283447266,87.08916473388672,83.63896942138672,122.22000122070312,12.470205307006836
2016-05-18,173.64202880859375,98.51940155029297,25.653114318847656,54.87453842163086,97.02374267578125,86.38674926757812,82.9255142211914,120.0999984741211,12.377206802368164
2016-05-19,173.04037475585938,98.00758361816406,25.41404151916504,54.261199951171875,97.44330596923828,86.47354888916016,83.12138366699219,119.87000274658203,12.343390464782715
2016-05-20,174.13352966308594,99.0871353149414,25.669055938720703,54.694541931152344,97.51824188232422,86.5287857055664,83.1773452758789,119.70999908447266,12.39411449432373
2016-05-23,173.89627075195312,98.95686340332031,25.621246337890625,54.70119857788086,97.7354965209961,86.58397674560547,83.1773452758789,119.37000274658203,12.3264799118042
2016-05-24,176.1503448486328,100.93915557861328,25.88422966003418,55.38121795654297,97.30097961425781,86.44195556640625,83.03743743896484,117.30000305175781,12.3264799118042
2016-05-25,177.34518432617188,101.66505432128906,26.195030212402344,55.38121795654297,96.93377685546875,86.40248107910156,83.18429565429688,116.9800033569336,12.470205307006836
2016-05-26,177.3960418701172,101.96288299560547,26.37035369873047,55.48788070678711,97.43583679199219,86.67083740234375,83.42214965820312,116.58000183105469,12.461750984191895
2016-05-27,178.15875244140625,102.49333953857422,26.362384796142578,55.78789138793945,97.29351043701172,86.50508117675781,83.35913848876953,115.62000274658203,12.512475967407227
2016-05-31,177.81973266601562,102.68876647949219,26.394262313842773,55.78123092651367,97.52574920654297,86.60773468017578,83.50605773925781,116.05999755859375,12.436387062072754
2016-06-01,178.18414306640625,102.69808197021484,26.378324508666992,55.827903747558594,97.92144012451172,86.57844543457031,83.56499481201172,115.94000244140625,12.563202857971191
2016-06-02,178.72647094726562,102.9121322631836,26.593496322631836,56.11458206176758,98.62716674804688,86.84724426269531,83.7332992553711,115.66999816894531,12.588566780090332
2016-06-03,178.1925506591797,102.42819213867188,26.999923706054688,56.34124755859375,100.0312271118164,87.65347290039062,84.40663146972656,118.87999725341797,12.673110008239746
2016-06-06,179.099365234375,102.80044555664062,27.286827087402344,55.90791702270508,99.28791809082031,87.42425537109375,84.20323944091797,118.91999816894531,12.825288772583008
2016-06-07,179.37893676757812,102.53987121582031,27.533872604370117,56.24791717529297,99.52816009521484,87.55068969726562,84.32947540283203,118.81999969482422,12.952103614807129
2016-06-08,179.9636993408203,102.71673583984375,27.73310089111328,56.607913970947266,100.06119537353516,87.65347290039062,84.61006164550781,120.58000183105469,13.171917915344238
2016-06-09,179.7179412841797,102.54918670654297,27.41432762145996,56.73457336425781,100.70691680908203,87.78787231445312,84.72930145263672,121.25,13.146554946899414
2016-06-10,178.01463317871094,101.38587951660156,26.721004486083984,56.46791076660156,101.19497680664062,88.09614562988281,84.8274917602539,121.73999786376953,12.985921859741211
2016-06-13,176.64187622070312,100.5389633178711,26.34644889831543,56.48125457763672,101.64547729492188,88.27003479003906,84.70122528076172,122.63999938964844,12.985921859741211
2016-06-14,176.29441833496094,100.5389633178711,26.258779525756836,56.33457946777344,101.57038879394531,88.24635314941406,84.5118637084961,122.7699966430664,12.90137767791748
2016-06-15,176.04864501953125,100.25045776367188,26.537708282470703,56.867923736572266,101.96082305908203,88.51509857177734,84.8274917602539,123.68000030517578,12.83374309539795
2016-06-16,176.57406616210938,100.54827880859375,26.442081451416016,57.18793869018555,102.45634460449219,88.60993957519531,84.95372772216797,122.37999725341797,12.613929748535156
2016-06-17,175.9164581298828,99.36970520019531,26.513805389404297,57.0946044921875,101.81813049316406,88.3095474243164,84.70122528076172,123.94999694824219,12.909832000732422
2016-06-20,177.04945373535156,99.99491882324219,26.983983993530273,57.17457580566406,100.72946166992188,87.93014526367188,84.5960464477539,123.20999908447266,13.028192520141602
2016-06-21,177.5519561767578,100.31218719482422,27.19118881225586,57.392555236816406,100.26396179199219,87.7325210571289,84.51886749267578,120.83999633789062,12.926741600036621
2016-06-22,177.26234436035156,100.06954956054688,27.260265350341797,57.30508041381836,100.42913055419922,87.90644836425781,84.67315673828125,120.9000015258789,12.850650787353516
2016-06-23,179.57073974609375,101.49725341796875,27.918880462646484,57.594337463378906,99.28040313720703,87.48748779296875,84.58903503417969,120.11000061035156,12.952103614807129
2016-06-24,173.12254333496094,97.31682586669922,26.224153518676758,57.083106994628906,101.94579315185547,88.69688415527344,84.98877716064453,126.0,12.690019607543945
2016-06-27,170.02191162109375,95.38520050048828,25.886812210083008,57.12346649169922,104.49105834960938,89.463623046875,85.34654235839844,126.68000030517578,12.664653778076172
2016-06-28,173.08840942382812,97.47542572021484,26.64984130859375,58.327552795410156,104.70882415771484,89.44779968261719,85.81645202636719,125.31999969482422,12.867560386657715
2016-06-29,176.0356903076172,99.20174407958984,27.324520111083984,59.03386688232422,103.90545654296875,89.08415985107422,85.78841400146484,125.83999633789062,13.053556442260742
2016-06-30,178.4378662109375,100.3495101928711,27.597604751586914,59.64599609375,104.28834533691406,89.28179168701172,86.09001922607422,126.47000122070312,12.97746753692627
2016-07-01,178.8126678466797,100.85338592529297,27.86265754699707,59.66618347167969,105.736328125,89.5177230834961,86.54083251953125,128.41000366210938,13.138100624084473
2016-07-05,177.52639770507812,100.23753356933594,27.268295288085938,60.325401306152344,107.06015014648438,90.00846862792969,86.83621215820312,129.47000122070312,12.766109466552734
2016-07-06,178.5911865234375,101.0587158203125,27.19600486755371,60.063053131103516,107.23318481445312,90.0243148803711,86.99095153808594,130.22999572753906,12.81683349609375
2016-07-07,178.48045349121094,101.3572998046875,27.123722076416016,59.4442138671875,107.22566223144531,89.90555572509766,87.00501251220703,129.74000549316406,12.453295707702637
2016-07-08,181.13807678222656,102.92496490478516,27.710050582885742,60.40610885620117,108.01547241210938,90.07971954345703,87.49031066894531,130.52000427246094,12.580110549926758
2016-07-11,181.7769317626953,103.5128402709961,27.9751033782959,60.80972671508789,107.06769561767578,89.60480499267578,87.26527404785156,129.2899932861328,12.529385566711426
2016-07-12,183.09719848632812,104.035400390625,28.36866569519043,60.8029899597168,105.30758666992188,89.07443237304688,86.77291107177734,127.1500015258789,12.766109466552734
2016-07-13,183.07168579101562,103.783447265625,28.320472717285156,61.139347076416016,106.54869842529297,89.30397033691406,87.11051940917969,128.32000732421875,12.605473518371582
2016-07-14,184.09388732910156,104.49260711669922,28.730098724365234,60.5944938659668,104.99922180175781,88.93197631835938,86.89950561523438,127.33000183105469,12.656200408935547
2016-07-15,183.84681701660156,104.32467651367188,28.665847778320312,60.61465072631836,104.09654235839844,88.59161376953125,86.5689697265625,126.83999633789062,12.622383117675781
2016-07-18,184.34088134765625,105.01520538330078,28.92286491394043,60.77610778808594,103.99876403808594,88.56784057617188,86.5689697265625,127.04000091552734,12.563202857971191
2016-07-19,184.1535186767578,104.6325912475586,28.625686645507812,61.072086334228516,104.58544921875,88.80529022216797,86.72369384765625,127.20999908447266,12.487112998962402
2016-07-20,184.92015075683594,105.85501861572266,28.770267486572266,61.07878494262695,104.01376342773438,88.62320709228516,86.69558715820312,125.38999938964844,12.402569770812988
2016-07-21,184.22164916992188,105.6124038696289,28.681909561157227,61.19986343383789,104.2243881225586,88.82112121582031,86.79399108886719,127.30000305175781,12.334935188293457
2016-07-22,185.0478515625,106.0510025024414,28.89073371887207,61.73801803588867,104.40498352050781,88.7498779296875,86.74476623535156,126.3499984741211,12.30957317352295
2016-07-25,184.5453643798828,106.060302734375,28.601593017578125,61.6236572265625,104.3297119140625,88.67866516113281,86.69558715820312,125.47000122070312,12.174301147460938
2016-07-26,184.63047790527344,106.18162536621094,28.82648468017578,61.320953369140625,104.4952163696289,88.73408508300781,86.61112213134766,126.0,12.123575210571289
2016-07-27,184.43458557128906,106.91880798339844,28.92286491394043,60.84334945678711,105.79645538330078,89.11405181884766,86.96983337402344,128.02999877929688,12.00521469116211
2016-07-28,184.64759826660156,107.29206085205078,28.930898666381836,61.40840530395508,105.60091400146484,89.16151428222656,86.88543701171875,127.66000366210938,11.971395492553711
2016-07-29,184.9456787109375,107.52533721923828,29.08350372314453,62.188682556152344,106.4809799194336,89.50191497802734,87.20195770263672,128.97999572753906,12.07284927368164
2016-08-01,184.7923583984375,108.09453582763672,29.027286529541016,62.3232421875,105.3265380859375,89.1911392211914,86.71043395996094,129.22000122070312,11.861488342285156
2016-08-02,183.60833740234375,107.27339172363281,28.818452835083008,61.32768630981445,104.24138641357422,88.97711181640625,86.22391510009766,130.27000427246094,11.84458065032959
2016-08-03,184.14500427246094,107.62799072265625,28.914840698242188,60.971160888671875,104.30166625976562,89.02470397949219,86.33673858642578,129.64999389648438,12.039031982421875
2016-08-04,184.34088134765625,107.9358901977539,29.07547378540039,60.7222785949707,105.08541107177734,89.23873901367188,86.70340728759766,129.8699951171875,12.089756965637207
2016-08-05,185.84866333007812,108.9717025756836,29.41281509399414,60.762638092041016,103.99269104003906,88.68380737304688,86.35086059570312,127.55000305175781,12.140483856201172
2016-08-08,185.73789978027344,108.85037231445312,29.62164878845215,60.87026596069336,104.18862915039062,88.63626861572266,86.4072494506836,127.44000244140625,12.208117485046387
2016-08-09,185.84866333007812,109.10234832763672,29.82244300842285,61.19986343383789,105.21348571777344,88.9533462524414,86.9149398803711,127.95999908447266,12.174301147460938
2016-08-10,185.3886260986328,108.8224105834961,29.83047866821289,61.13262176513672,105.62036895751953,89.1911392211914,87.16170501708984,128.55999755859375,12.030576705932617
2016-08-11,186.24893188476562,109.28897857666016,30.216005325317383,60.43976974487305,104.678466796875,88.76313781738281,86.87263488769531,127.66999816894531,12.216573715209961
2016-08-12,186.08712768554688,109.36360168457031,30.10355567932129,60.69535827636719,105.56011962890625,89.08019256591797,87.26750183105469,127.4000015258789,12.30957317352295
